 order_id,order_date,customer_id,product,category,quantity,price,cost,discount,region
11521,2023-06-07,C0126,Headphone,Electronics,1,2500,,3000,South
11522,2023-11-20,C0491,Laptop,Electronics,1,60000,48000.0,5000,South
11523,2023-05-26,C0482,Headphone,Electronics,1,2500,,3000,West
11524,2023-10-20,C0345,Table,Furniture,1,9000,6500.0,1000,North
11525,2023-06-02,C0738,Laptop,Electronics,1,60000,48000.0,500,East
11526,2023-07-12,C0221,Mobile,Electronics,1,22000,18000.0,1000,North
11527,2023-03-14,C0723,Office Chair,Furniture,3,7000,4500.0,5000,East
11528,2023-11-01,C0025,Table,Furniture,3,9000,6500.0,0,South
11529,2023-12-10,C0528,Table,Furniture,1,9000,6500.0,3000,West
11530,2023-05-20,C0182,Laptop,Electronics,3,60000,48000.0,0,South
11531,2023-07-06,C0499,Office Chair,Furniture,1,7000,4500.0,5000,South
11532,2023-10-20,C0641,Mobile,Electronics,3,22000,18000.0,1000,North
11533,2023-03-02,C0042,Table,Furniture,2,9000,6500.0,2000,North
11534,2023-07-17,C0481,Mobile,Electronics,1,22000,18000.0,3000,South
11535,2023-10-22,C0748,Headphone,Electronics,2,2500,,2000,West
11536,2023-11-15,C0439,Office Chair,Furniture,1,7000,4500.0,500,South
11537,2023-10-29,C0402,Tablet,Electronics,1,18000,14000.0,3000,East
11538,2023-12-10,C0546,Headphone,Electronics,2,2500,,0,North
11539,2023-01-11,C0345,Office Chair,Furniture,2,7000,4500.0,2000,South
11540,2023-03-03,C0045,Laptop,Electronics,2,60000,48000.0,5000,South
11541,2023-11-29,C0646,Laptop,Electronics,1,60000,48000.0,500,North
11542,2023-08-14,C0021,Mobile,Electronics,2,22000,18000.0,3000,South
11543,2023-06-02,C0634,Table,Furniture,2,9000,6500.0,5000,East
11544,2023-07-18,C0070,Tablet,Electronics,3,18000,14000.0,500,South
11545,2023-02-21,C0048,Laptop,Electronics,3,60000,48000.0,0,East
11546,2023-09-17,C0491,Office Chair,Furniture,2,7000,4500.0,5000,East
11547,2023-02-28,C0551,Table,Furniture,2,9000,6500.0,3000,South
11548,2023-03-13,C0287,Table,Furniture,2,9000,6500.0,500,East
11549,2023-05-28,C0010,Office Chair,Furniture,2,7000,4500.0,1000,South
11550,2023-12-15,C0542,Table,Furniture,3,9000,6500.0,3000,North
11551,2023-03-04,C0756,Laptop,Electronics,1,60000,48000.0,3000,North
11552,2023-11-06,C0274,Office Chair,Furniture,2,7000,4500.0,3000,North
11553,2023-08-31,C0600,Office Chair,Furniture,2,7000,4500.0,3000,East
11554,2023-11-26,C0756,Mobile,Electronics,3,22000,18000.0,1000,West
11555,2023-04-17,C0381,Tablet,Electronics,2,18000,14000.0,5000,North
11556,2023-08-14,C0329,Mobile,Electronics,2,22000,18000.0,5000,North
11557,2023-11-09,C0479,Tablet,Electronics,3,18000,14000.0,5000,South
11558,2023-08-06,C0015,Office Chair,Furniture,2,7000,4500.0,0,East
11559,2023-08-29,C0516,Table,Furniture,2,9000,6500.0,1000,South
11560,2023-09-16,C0191,Tablet,Electronics,3,18000,14000.0,1000,South
11561,2023-09-19,C0168,Office Chair,Furniture,1,7000,4500.0,500,East
11562,2023-01-05,C0521,Office Chair,Furniture,2,7000,4500.0,2000,South
11563,2023-09-18,C0621,Mobile,Electronics,2,22000,18000.0,5000,West
11564,2023-02-23,C0137,Mobile,Electronics,1,22000,18000.0,2000,North
11565,2023-02-16,C0154,Table,Furniture,3,9000,6500.0,500,West
11566,2023-08-03,C0388,Headphone,Electronics,1,2500,,1000,North
11567,2023-06-26,C0209,Laptop,Electronics,2,60000,48000.0,500,North
11568,2023-01-09,C0272,Headphone,Electronics,1,2500,,3000,East
11569,2023-04-09,C0143,Headphone,Electronics,3,2500,,500,East
11570,2023-01-20,C0611,Table,Furniture,2,9000,6500.0,500,West
11571,2023-08-29,C0069,Tablet,Electronics,3,18000,14000.0,3000,South
11572,2023-03-02,C0247,Table,Furniture,3,9000,6500.0,2000,West
11573,2023-06-27,C0261,Table,Furniture,1,9000,6500.0,3000,North
11574,2023-12-04,C0788,Office Chair,Furniture,1,7000,4500.0,0,North
11575,2023-03-03,C0079,Office Chair,Furniture,3,7000,4500.0,500,South
11576,2023-05-25,C0658,Office Chair,Furniture,3,7000,4500.0,500,East
11577,2023-08-04,C0623,Laptop,Electronics,2,60000,48000.0,2000,East
11578,2023-01-03,C0770,Tablet,Electronics,3,18000,14000.0,1000,South
11579,2023-06-09,C0605,Tablet,Electronics,3,18000,14000.0,3000,North
11580,2023-08-15,C0525,Office Chair,Furniture,1,7000,4500.0,1000,North
11581,2023-09-26,C0772,Headphone,Electronics,3,2500,,0,South
11582,2023-04-30,C0621,Laptop,Electronics,3,60000,48000.0,3000,South
11583,2023-03-30,C0330,Headphone,Electronics,1,2500,,0,East
11584,2023-11-25,C0189,Mobile,Electronics,2,22000,18000.0,0,East
11585,2023-03-09,C0095,Tablet,Electronics,1,18000,14000.0,0,West
11586,2023-12-23,C0617,Tablet,Electronics,1,18000,14000.0,5000,North
11587,2023-04-08,C0008,Headphone,Electronics,3,2500,,3000,South
11588,2023-09-24,C0067,Laptop,Electronics,3,60000,48000.0,3000,South
11589,2023-04-15,C0496,Tablet,Electronics,2,18000,14000.0,5000,East
11590,2023-11-19,C0191,Headphone,Electronics,3,2500,,2000,South
11591,2023-05-03,C0366,Table,Furniture,2,9000,6500.0,5000,West
11592,2023-01-29,C0768,Table,Furniture,2,9000,6500.0,500,East
11593,2023-05-17,C0521,Laptop,Electronics,2,60000,48000.0,1000,North
11594,2023-07-14,C0117,Headphone,Electronics,2,2500,,1000,North
11595,2023-08-14,C0267,Table,Furniture,3,9000,6500.0,0,East
11596,2023-11-28,C0611,Laptop,Electronics,1,60000,48000.0,3000,East
11597,2023-06-19,C0485,Office Chair,Furniture,1,7000,4500.0,3000,North
11598,2023-01-09,C0509,Laptop,Electronics,3,60000,48000.0,0,North
11599,2023-02-09,C0298,Mobile,Electronics,3,22000,18000.0,500,South
11600,2023-01-25,C0164,Office Chair,Furniture,2,7000,4500.0,1000,East
11601,2023-09-18,C0376,Headphone,Electronics,3,2500,,5000,North
11602,2023-08-14,C0653,Office Chair,Furniture,1,7000,4500.0,2000,South
11603,2023-05-04,C0268,Office Chair,Furniture,3,7000,4500.0,500,South
11604,2023-02-07,C0549,Headphone,Electronics,3,2500,,3000,West
11605,2023-11-24,C0074,Headphone,Electronics,2,2500,,0,North
11606,2023-09-08,C0508,Table,Furniture,2,9000,6500.0,1000,East
11607,2023-06-25,C0073,Mobile,Electronics,2,22000,18000.0,0,South
11608,2023-03-31,C0308,Headphone,Electronics,2,2500,,3000,North
11609,2023-02-06,C0199,Tablet,Electronics,1,18000,14000.0,0,South
11610,2023-11-12,C0130,Tablet,Electronics,3,18000,14000.0,5000,North
11611,2023-06-25,C0758,Mobile,Electronics,3,22000,18000.0,1000,East
11612,2023-10-11,C0572,Laptop,Electronics,2,60000,48000.0,0,South
11613,2023-03-22,C0791,Laptop,Electronics,1,60000,48000.0,1000,North
11614,2023-04-24,C0615,Tablet,Electronics,1,18000,14000.0,0,North
11615,2023-02-09,C0487,Headphone,Electronics,3,2500,,0,East
11616,2023-10-28,C0151,Mobile,Electronics,2,22000,18000.0,1000,North
11617,2023-08-12,C0669,Laptop,Electronics,3,60000,48000.0,5000,South
11618,2023-11-14,C0206,Laptop,Electronics,3,60000,48000.0,0,South
11619,2023-12-15,C0179,Office Chair,Furniture,1,7000,4500.0,5000,West
11620,2023-04-25,C0197,Tablet,Electronics,1,18000,14000.0,500,South
11621,2023-07-05,C0735,Headphone,Electronics,3,2500,,2000,East
11622,2023-11-19,C0089,Mobile,Electronics,2,22000,18000.0,500,North
11623,2023-02-25,C0799,Laptop,Electronics,2,60000,48000.0,2000,North
11624,2023-02-09,C0434,Office Chair,Furniture,3,7000,4500.0,500,North
11625,2023-12-20,C0788,Tablet,Electronics,3,18000,14000.0,2000,South
11626,2023-02-09,C0748,Tablet,Electronics,2,18000,14000.0,0,East
11627,2023-12-13,C0183,Mobile,Electronics,2,22000,18000.0,1000,South
11628,2023-08-25,C0209,Laptop,Electronics,2,60000,48000.0,1000,South
11629,2023-10-16,C0493,Mobile,Electronics,3,22000,18000.0,3000,East
11630,2023-09-19,C0130,Mobile,Electronics,1,22000,18000.0,2000,North
11631,2023-08-04,C0665,Table,Furniture,2,9000,6500.0,3000,North
11632,2023-05-27,C0013,Office Chair,Furniture,2,7000,4500.0,5000,West
11633,2023-12-02,C0634,Tablet,Electronics,2,18000,14000.0,5000,South
11634,2023-06-17,C0732,Table,Furniture,3,9000,6500.0,3000,East
11635,2023-04-02,C0106,Headphone,Electronics,1,2500,,2000,South
11636,2023-12-19,C0375,Tablet,Electronics,1,18000,14000.0,1000,South
11637,2023-02-28,C0582,Tablet,Electronics,2,18000,14000.0,2000,North
11638,2023-02-28,C0707,Office Chair,Furniture,3,7000,4500.0,5000,West
11639,2023-10-31,C0698,Headphone,Electronics,1,2500,,0,South
11640,2023-06-18,C0099,Laptop,Electronics,3,60000,48000.0,3000,North
11641,2023-09-26,C0594,Headphone,Electronics,1,2500,,3000,West
11642,2023-12-29,C0587,Laptop,Electronics,2,60000,48000.0,5000,South
11643,2023-02-14,C0192,Headphone,Electronics,3,2500,,2000,East
11644,2023-12-11,C0325,Mobile,Electronics,2,22000,18000.0,3000,North
11645,2023-06-30,C0726,Headphone,Electronics,1,2500,,1000,North
11646,2023-06-19,C0467,Table,Furniture,1,9000,6500.0,3000,North
11647,2023-12-22,C0367,Table,Furniture,2,9000,6500.0,2000,North
11648,2023-07-10,C0318,Office Chair,Furniture,1,7000,4500.0,5000,East
11649,2023-06-04,C0144,Laptop,Electronics,2,60000,48000.0,1000,East
11650,2023-07-07,C0384,Tablet,Electronics,2,18000,14000.0,1000,East
11651,2023-01-07,C0216,Office Chair,Furniture,2,7000,4500.0,3000,West
11652,2023-05-13,C0361,Table,Furniture,1,9000,6500.0,2000,North
11653,2023-08-23,C0324,Table,Furniture,3,9000,6500.0,3000,West
11654,2023-02-14,C0015,Laptop,Electronics,2,60000,48000.0,0,West
11655,2023-11-10,C0217,Table,Furniture,3,9000,6500.0,5000,South
11656,2023-09-06,C0492,Table,Furniture,1,9000,6500.0,0,North
11657,2023-01-31,C0547,Laptop,Electronics,1,60000,48000.0,1000,East
11658,2023-01-23,C0183,Table,Furniture,3,9000,6500.0,3000,South
11659,2023-06-09,C0270,Tablet,Electronics,2,18000,14000.0,0,East
11660,2023-12-29,C0467,Mobile,Electronics,1,22000,18000.0,500,North
11661,2023-06-07,C0612,Office Chair,Furniture,2,7000,4500.0,0,South
11662,2023-02-08,C0519,Tablet,Electronics,2,18000,14000.0,3000,South
11663,2023-03-23,C0542,Tablet,Electronics,3,18000,14000.0,3000,North
11664,2023-12-22,C0467,Mobile,Electronics,1,22000,18000.0,5000,South
11665,2023-09-15,C0305,Office Chair,Furniture,3,7000,4500.0,0,North
11666,2023-07-25,C0144,Tablet,Electronics,1,18000,14000.0,3000,South
11667,2023-03-18,C0111,Table,Furniture,3,9000,6500.0,3000,West
11668,2023-01-12,C0232,Mobile,Electronics,1,22000,18000.0,5000,North
11669,2023-10-22,C0691,Office Chair,Furniture,1,7000,4500.0,5000,East
11670,2023-08-12,C0584,Headphone,Electronics,1,2500,,5000,North
11671,2023-01-13,C0722,Laptop,Electronics,2,60000,48000.0,5000,East
11672,2023-02-15,C0732,Table,Furniture,2,9000,6500.0,500,West
11673,2023-06-04,C0592,Mobile,Electronics,3,22000,18000.0,1000,South
11674,2023-04-23,C0500,Laptop,Electronics,3,60000,48000.0,3000,West
11675,2023-08-21,C0595,Headphone,Electronics,1,2500,,2000,South
11676,2023-01-17,C0554,Tablet,Electronics,1,18000,14000.0,5000,South
11677,2023-12-26,C0273,Tablet,Electronics,2,18000,14000.0,1000,West
11678,2023-08-11,C0703,Office Chair,Furniture,2,7000,4500.0,5000,North
11679,2023-12-20,C0173,Mobile,Electronics,2,22000,18000.0,1000,North
11680,2023-07-07,C0007,Mobile,Electronics,3,22000,18000.0,2000,South
11681,2023-12-10,C0155,Office Chair,Furniture,2,7000,4500.0,0,East
11682,2023-12-31,C0522,Laptop,Electronics,3,60000,48000.0,500,East
11683,2023-06-12,C0546,Tablet,Electronics,2,18000,14000.0,3000,North
11684,2023-11-22,C0548,Tablet,Electronics,2,18000,14000.0,0,West
11685,2023-03-15,C0518,Mobile,Electronics,1,22000,18000.0,2000,East
11686,2023-08-21,C0215,Mobile,Electronics,3,22000,18000.0,500,West
11687,2023-08-12,C0134,Office Chair,Furniture,2,7000,4500.0,500,South
11688,2023-11-15,C0285,Headphone,Electronics,1,2500,,500,East
11689,2023-03-01,C0126,Laptop,Electronics,3,60000,48000.0,2000,West
11690,2023-12-01,C0439,Table,Furniture,3,9000,6500.0,5000,South
11691,2023-08-10,C0686,Headphone,Electronics,2,2500,,5000,West
11692,2023-02-06,C0152,Headphone,Electronics,3,2500,,5000,North
11693,2023-10-05,C0331,Mobile,Electronics,1,22000,18000.0,0,South
11694,2023-07-15,C0538,Mobile,Electronics,1,22000,18000.0,3000,West
11695,2023-12-18,C0383,Mobile,Electronics,3,22000,18000.0,500,West
11696,2023-08-30,C0115,Headphone,Electronics,1,2500,,500,North
11697,2023-11-20,C0482,Laptop,Electronics,3,60000,48000.0,0,North
11698,2023-08-07,C0284,Mobile,Electronics,1,22000,18000.0,5000,East
11699,2023-07-11,C0075,Tablet,Electronics,3,18000,14000.0,500,West
11700,2023-01-17,C0166,Laptop,Electronics,3,60000,48000.0,500,East
11701,2023-01-12,C0189,Tablet,Electronics,3,18000,14000.0,2000,East
11702,2023-07-12,C0078,Laptop,Electronics,1,60000,48000.0,1000,East
11703,2023-01-22,C0602,Mobile,Electronics,3,22000,18000.0,0,North
11704,2023-04-30,C0688,Table,Furniture,3,9000,6500.0,0,West
11705,2023-07-29,C0021,Office Chair,Furniture,2,7000,4500.0,5000,South
11706,2023-11-02,C0566,Mobile,Electronics,2,22000,18000.0,0,East
11707,2023-09-27,C0184,Headphone,Electronics,3,2500,,5000,South
11708,2023-07-11,C0222,Table,Furniture,2,9000,6500.0,2000,South
11709,2023-06-24,C0328,Headphone,Electronics,3,2500,,2000,East
11710,2023-10-12,C0179,Laptop,Electronics,2,60000,48000.0,3000,West
11711,2023-07-23,C0788,Headphone,Electronics,1,2500,,5000,East
11712,2023-06-13,C0112,Table,Furniture,1,9000,6500.0,2000,East
11713,2023-09-08,C0736,Table,Furniture,3,9000,6500.0,5000,North
11714,2023-08-15,C0726,Mobile,Electronics,3,22000,18000.0,0,West
11715,2023-01-07,C0059,Tablet,Electronics,1,18000,14000.0,3000,North
11716,2023-01-29,C0327,Mobile,Electronics,1,22000,18000.0,1000,North
11717,2023-02-02,C0621,Laptop,Electronics,2,60000,48000.0,500,North
11718,2023-05-14,C0669,Headphone,Electronics,3,2500,,500,East
11719,2023-03-20,C0191,Tablet,Electronics,1,18000,14000.0,3000,West
11720,2023-02-27,C0200,Office Chair,Furniture,1,7000,4500.0,5000,East
11721,2023-01-26,C0312,Table,Furniture,3,9000,6500.0,5000,North
11722,2023-08-14,C0708,Tablet,Electronics,2,18000,14000.0,5000,North
11723,2023-10-12,C0035,Tablet,Electronics,2,18000,14000.0,1000,South
11724,2023-01-04,C0379,Mobile,Electronics,2,22000,18000.0,500,North
11725,2023-04-09,C0387,Office Chair,Furniture,2,7000,4500.0,3000,South
11726,2023-02-08,C0758,Table,Furniture,1,9000,6500.0,5000,East
11727,2023-09-28,C0237,Laptop,Electronics,3,60000,48000.0,2000,West
11728,2023-10-12,C0616,Laptop,Electronics,3,60000,48000.0,0,South
11729,2023-06-06,C0519,Tablet,Electronics,1,18000,14000.0,1000,North
11730,2023-03-16,C0283,Tablet,Electronics,1,18000,14000.0,5000,West
11731,2023-10-15,C0001,Headphone,Electronics,1,2500,,500,East
11732,2023-05-10,C0731,Office Chair,Furniture,3,7000,4500.0,0,West
11733,2023-06-24,C0464,Table,Furniture,3,9000,6500.0,3000,North
11734,2023-03-25,C0230,Tablet,Electronics,3,18000,14000.0,5000,South
11735,2023-01-22,C0172,Headphone,Electronics,2,2500,,500,West
11736,2023-01-27,C0087,Office Chair,Furniture,1,7000,4500.0,0,North
11737,2023-07-14,C0553,Table,Furniture,1,9000,6500.0,2000,East
11738,2023-12-03,C0123,Laptop,Electronics,1,60000,48000.0,1000,North
11739,2023-08-24,C0298,Headphone,Electronics,3,2500,,3000,South
11740,2023-04-02,C0690,Office Chair,Furniture,1,7000,4500.0,500,West
11741,2023-01-21,C0575,Headphone,Electronics,1,2500,,2000,South
11742,2023-10-30,C0484,Tablet,Electronics,2,18000,14000.0,1000,West
11743,2023-12-23,C0165,Mobile,Electronics,3,22000,18000.0,1000,South
11744,2023-03-25,C0699,Laptop,Electronics,1,60000,48000.0,2000,West
11745,2023-09-19,C0383,Tablet,Electronics,3,18000,14000.0,500,South
11746,2023-05-27,C0209,Tablet,Electronics,3,18000,14000.0,1000,North
11747,2023-09-14,C0739,Office Chair,Furniture,3,7000,4500.0,3000,South
11748,2023-02-27,C0432,Headphone,Electronics,2,2500,,0,East
11749,2023-01-15,C0389,Laptop,Electronics,3,60000,48000.0,3000,West
11750,2023-06-11,C0560,Tablet,Electronics,3,18000,14000.0,5000,South
11751,2023-06-12,C0224,Office Chair,Furniture,3,7000,4500.0,1000,South
11752,2023-11-16,C0003,Laptop,Electronics,1,60000,48000.0,0,West
11753,2023-10-08,C0372,Headphone,Electronics,2,2500,,2000,West
11754,2023-10-07,C0687,Tablet,Electronics,1,18000,14000.0,0,East
11755,2023-01-12,C0446,Table,Furniture,2,9000,6500.0,0,West
11756,2023-10-01,C0611,Tablet,Electronics,2,18000,14000.0,0,South
11757,2023-09-28,C0116,Tablet,Electronics,3,18000,14000.0,1000,North
11758,2023-07-27,C0270,Laptop,Electronics,3,60000,48000.0,5000,North
11759,2023-01-27,C0447,Laptop,Electronics,1,60000,48000.0,5000,West
11760,2023-03-13,C0368,Laptop,Electronics,2,60000,48000.0,500,North
11761,2023-03-01,C0253,Laptop,Electronics,3,60000,48000.0,5000,South
11762,2023-05-25,C0317,Office Chair,Furniture,3,7000,4500.0,1000,West
11763,2023-04-03,C0415,Mobile,Electronics,3,22000,18000.0,500,North
11764,2023-11-05,C0095,Office Chair,Furniture,3,7000,4500.0,2000,West
11765,2023-01-08,C0785,Tablet,Electronics,1,18000,14000.0,2000,West
11766,2023-03-20,C0024,Office Chair,Furniture,1,7000,4500.0,2000,West
11767,2023-01-27,C0628,Headphone,Electronics,3,2500,,2000,North
11768,2023-06-23,C0663,Table,Furniture,3,9000,6500.0,2000,South
11769,2023-02-19,C0050,Laptop,Electronics,3,60000,48000.0,3000,West
11770,2023-07-18,C0502,Headphone,Electronics,3,2500,,1000,North
11771,2023-12-15,C0718,Table,Furniture,3,9000,6500.0,500,South
11772,2023-06-30,C0498,Headphone,Electronics,2,2500,,2000,East
11773,2023-01-24,C0335,Tablet,Electronics,2,18000,14000.0,3000,North
11774,2023-11-12,C0079,Laptop,Electronics,2,60000,48000.0,5000,West
11775,2023-02-15,C0582,Headphone,Electronics,2,2500,,3000,East
11776,2023-01-15,C0027,Tablet,Electronics,3,18000,14000.0,3000,North
11777,2023-06-02,C0271,Laptop,Electronics,2,60000,48000.0,1000,North
11778,2023-08-10,C0562,Mobile,Electronics,2,22000,18000.0,2000,North
11779,2023-07-25,C0247,Tablet,Electronics,1,18000,14000.0,3000,North
11780,2023-09-30,C0776,Office Chair,Furniture,2,7000,4500.0,3000,East
11781,2023-08-24,C0591,Laptop,Electronics,2,60000,48000.0,2000,North
11782,2023-12-06,C0387,Headphone,Electronics,3,2500,,1000,South
11783,2023-08-16,C0702,Table,Furniture,2,9000,6500.0,3000,West
11784,2023-01-09,C0559,Headphone,Electronics,2,2500,,500,South
11785,2023-06-15,C0361,Office Chair,Furniture,3,7000,4500.0,0,North
11786,2023-11-15,C0488,Office Chair,Furniture,2,7000,4500.0,5000,West
11787,2023-08-02,C0352,Headphone,Electronics,3,2500,,0,North
11788,2023-04-27,C0701,Table,Furniture,2,9000,6500.0,0,West
11789,2023-12-10,C0256,Laptop,Electronics,1,60000,48000.0,1000,East
11790,2023-03-13,C0222,Tablet,Electronics,1,18000,14000.0,3000,East
11791,2023-03-05,C0753,Office Chair,Furniture,2,7000,4500.0,0,East
11792,2023-07-24,C0781,Office Chair,Furniture,1,7000,4500.0,0,South
11793,2023-07-28,C0001,Office Chair,Furniture,3,7000,4500.0,5000,West
11794,2023-03-13,C0546,Table,Furniture,2,9000,6500.0,2000,West
11795,2023-10-04,C0446,Mobile,Electronics,3,22000,18000.0,3000,South
11796,2023-10-01,C0079,Table,Furniture,1,9000,6500.0,3000,South
11797,2023-11-16,C0236,Laptop,Electronics,3,60000,48000.0,5000,West
11798,2023-12-04,C0334,Laptop,Electronics,1,60000,48000.0,2000,South
11799,2023-04-05,C0349,Laptop,Electronics,1,60000,48000.0,3000,West
11800,2023-06-15,C0098,Laptop,Electronics,1,60000,48000.0,500,East
11801,2023-02-01,C0082,Laptop,Electronics,3,60000,48000.0,5000,South
11802,2023-01-11,C0502,Headphone,Electronics,1,2500,,1000,North
11803,2023-10-28,C0477,Office Chair,Furniture,2,7000,4500.0,2000,North
11804,2023-08-05,C0704,Table,Furniture,1,9000,6500.0,5000,South
11805,2023-10-16,C0765,Headphone,Electronics,2,2500,,0,South
11806,2023-04-12,C0550,Table,Furniture,2,9000,6500.0,3000,East
11807,2023-09-24,C0014,Mobile,Electronics,2,22000,18000.0,500,East
11808,2023-08-02,C0392,Tablet,Electronics,2,18000,14000.0,500,East
11809,2023-06-28,C0347,Office Chair,Furniture,3,7000,4500.0,1000,West
11810,2023-03-29,C0310,Mobile,Electronics,2,22000,18000.0,5000,North
11811,2023-02-10,C0386,Headphone,Electronics,1,2500,,500,East
11812,2023-03-17,C0209,Tablet,Electronics,2,18000,14000.0,5000,North
11813,2023-02-15,C0357,Mobile,Electronics,1,22000,18000.0,3000,South
11814,2023-06-09,C0601,Table,Furniture,3,9000,6500.0,3000,North
11815,2023-03-21,C0568,Tablet,Electronics,2,18000,14000.0,500,South
11816,2023-11-06,C0094,Table,Furniture,1,9000,6500.0,3000,South
11817,2023-03-27,C0093,Mobile,Electronics,3,22000,18000.0,5000,North
